_orig_id	title	lang_detected	lang_meta_detected	lang_content_detected	Semantic_Precision	Content_Richness	Cross_Field_Consistency	Linguistic_Integrity	Coherence_Score	Total_Score	sp_title	sp_desc	sp_keyword_anchoring	cr_depth	cr_diversity	cr_duplication	cf_topics_themes	cf_project_echo	cf_project_echo_raw	li_spell_score	li_misspell_ratio	url_valid	project_url_fixed	doi_valid	empty_fields	notes	category	subcategories	keywords	topics	themes	subtitle_ok	subtitle_overlap_with_title	subtitle_duplicate_title	subtitle_duplicate_description	description_duplicate_title	creators_count	purposes_count	locations_count	license_status	category_ok	subcategories_count	lang_declared	lang_match	title_len_chars	title_len_tokens	title_length_ok	subtitle_len_chars	subtitle_len_tokens	subtitle_length_ok	description_len_chars	description_len_tokens	description_length_ok	content_len_chars	content_len_tokens	content_length_ok	keyword_count	keyword_count_ok	cv_category_ok	cv_license_ok	cv_topics_unknown_count	cv_themes_unknown_count	cv_subcategories_unknown_count	cv_subcat_parent_mismatch_count	cv_languages_unknown_count	cv_locations_unknown_count	cv_intended_purposes_unknown_count
67f6b8d0e1bd15b86cae98fc	Infografía del GO PROMINIFUN, objetivo general del proyecto innovador sobre el minifundio	es	es	it	19	10	7	20	2	56	8	7	1	0	5	5	0	6	0	8	0.0	True	https://minifundio.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination	Image	"[""Infographic""]"	"[""minifundio"",""desarrollo rural"",""territorio"",""abandono"",""productividad"",""gestión forestal"",""innovación"",""AKIS""]"	"[""Economics"",""Society"",""Forestry""]"	"[""Training"",""Productivity"",""Social innovation"",""Rural conditions"",""Digital technology"",""Land management"",""Climate""]"	False	0.0	False	False	False	1	2	1	ok	True	1	es	True	89	12	True	0	0	True	619	92	True	18	3	False	8	True	True	False	0	0	0	0	0	0	2
67f90766e1bd15b86caec234	Infografía con los principales actores del rastro/rostro de la tierra,	es	es	it	21	10	5	20	2	56	8	7	3	0	5	5	0	3	3	8	0.0	True	https://minifundio.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination, support decisionmaking and strategic planning	Image	"[""Infographic""]"	"[""minifundio"",""testimonios"",""historias"",""personas"",""bosques"",""monte"",""innovación"",""documental""]"	"[""Forestry"",""Economics"",""Environment""]"	"[""Training"",""Digital technology"",""Diversification"",""Social innovation"",""Biodiversity"",""Climate"",""Land management""]"	False	0.0	False	False	False	1	3	1	ok	True	1	es	True	70	10	True	0	0	True	305	50	True	18	3	False	8	True	True	False	0	0	0	0	0	0	3
67e3f8840d15cf76679d560b	Cena marinada con trufa negra en Casa Silvano, Grupo Operativo Tuber Label	es	es	it	21	10	8	20	2	59	8	7	3	0	5	5	0	6	0	8	0.0	True	https://tuberlabel.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, experimentation	Image	"[""Static figure/image""]"	"[""trufa negra"",""Tuber melanosporum"",""cenas marinadas"",""gastronomía"",""valor añadido"",""calidad diferenciada"",""demostración"",""AKIS"",""ingrediente diferencial""]"	"[""Forestry"",""Economics"",""Society""]"	"[""Training"",""Food quality"",""Productivity"",""Diversification""]"	False	0.0	False	False	False	1	2	1	ok	True	1	es	True	74	12	True	0	0	True	395	62	True	18	3	False	9	True	True	False	0	0	0	0	0	0	2
67ae36d3893e5fff4ffce0db	¿Cómo afrontamos los costes energéticos en el sector avícola?	es	es	es	19	15	7	16	4	57	8	7	1	8	5	2	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/avienergy-waste-resource-circular-economy-poultry-sector-through-energy-use-defecations_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination, support decisionmaking and strategic planning	Image	"[""Infographic""]"	"[""energía"",""sector avícola"",""calefacción"",""deyecciones"",""costes de producción"",""medio ambiente"",""economía circular"",""bioeconomía circular""]"	"[""Environment"",""Economics"",""Livestock""]"	"[""Energy management"",""Climate"",""Fertilization"",""Residues""]"	False	0.0	False	False	False	1	3	1	ok	True	1	es	True	61	9	True	0	0	True	1136	175	False	7411	1072	True	8	True	True	True	0	0	0	0	0	0	3
67e3bd1d213290a3beedf3db	Panel informativo sobre especies de trufas en la cocina, continuación	es	es	it	21	10	8	20	4	59	8	7	3	0	5	5	0	6	0	8	0.0	True	https://tuberlabel.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination	Image	"[""Infographic"",""Static figure/image""]"	"[""trufa negra"",""Tuber melanosporum"",""trufa china"",""Tuber indicum"",""características físicas"",""calidad alimentaria"",""gastronomía"",""propiedades"",""color"",""olor"",""sabor"",""valor"",""época""]"	"[""Forestry"",""Society"",""Economics""]"	"[""Productivity"",""Agricultural productivity"",""Food quality"",""Crop production""]"	False	0.0	False	False	False	1	2	1	ok	True	2	es	True	69	10	True	0	0	True	385	55	True	18	3	False	13	False	True	False	0	0	0	0	0	0	2
67e3f6413ecd19d1b31f405d	Menú 1 de la cena marinada con trufa negra del GO Tuber Label	es	es	it	21	10	8	20	4	59	8	7	3	0	5	5	0	6	0	8	0.0	True	https://tuberlabel.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, experimentation	Image	"[""Static figure/image""]"	"[""calidad"",""sabor"",""aroma"",""trufa negra"",""Tuber melanosporum"",""cenas marinadas"",""demostración"",""AKIS"",""innovación""]"	"[""Forestry"",""Economics"",""Society""]"	"[""Training"",""Productivity"",""Food quality"",""Agricultural productivity""]"	False	0.0	False	False	False	1	2	1	ok	True	1	es	True	61	12	True	0	0	True	306	48	True	18	3	False	9	True	True	False	0	0	0	0	0	0	2
67d6ff8aee549c7cd2f70f3c	GO WOODEX, País Vasco: Ensayos de variabilidad dimensional con madera de Pinus radiata	es	es	es	21	10	7	20	0	58	8	9	1	0	5	5	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/woodex-development-pinus-radiata-products-outdoor-space-equipment_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: experimentation	Image	"[""Infographic""]"	"[""madera"",""ensayos"",""propiedades"",""Pinus radiata"",""defectos"",""calidad"",""dimensiones"",""industria"",""tratamientos"",""térmico""]"	"[""Forestry"",""Economics""]"	"[""Farm equipment"",""Productivity"",""Agricultural productivity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	es	True	86	13	True	0	0	True	833	133	True	161	24	False	10	True	True	True	0	0	0	0	0	0	1
67e3cabc748a6c58a9b485de	Panel informativo sobre las actividades divulgativas promovidas por el Grupo Operativo Tuber Label	es	es	it	21	10	8	20	2	59	8	7	3	0	5	5	0	6	0	8	0.0	True	https://tuberlabel.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination	Image	"[""Static figure/image"",""Infographic""]"	"[""grupo operativo"",""trufa negra"",""Tuber melanosporum"",""paneles cata"",""criterios calidad"",""mercado trufa negra"",""perfil consumidor"",""encuestas"",""mercados piloto"",""certificación smart label"",""certificación PEFC"",""certificación ecológica"",""organic"",""cocina"",""concurso"",""campaña gastronómica"",""cenas marinadas"",""trufiturismo"",""seminarios"",""web"",""boletín""]"	"[""Economics"",""Society"",""Forestry""]"	"[""Training"",""Agroecology"",""Productivity"",""Organic agriculture"",""Diversification"",""Food quality""]"	False	0.0	False	False	False	1	2	1	ok	True	2	es	True	98	13	True	0	0	True	688	103	True	18	3	False	21	False	True	False	0	0	0	0	0	0	2
673f1fd13f8a976023486d2e	ClearFarm Codesigned Welfare Monitoring Platform for Pig and Dairy Cattle	en	en	en	26	9	5	20	2	60	8	10	3	0	5	4	0	3	3	8	0.0	True	https://www.clearfarm.eu/	True		Low content depth (<250 tokens); Subtitle missing; Language mismatch (declared=es, detected=en); CV inconsistencies: Unknown intended_purposes: communication, dissemination, modelling, support decisionmaking and strategic planning	Image	"[""Chart/graph"",""Static figure/image""]"	"[""Animal welfare"",""dairy cattle"",""pig"",""monitoring"",""realtime data"",""production chain"",""precision"",""livestock"",""farming"",""life cycle""]"	"[""Livestock"",""Economics"",""Society"",""Environment""]"	"[""Social innovation"",""Animal husbandry"",""Diversification"",""Productivity"",""Digital technology""]"	False	0.0	False	False	False	1	4	2	ok	True	2	es	False	73	10	True	0	0	True	444	65	True	54	5	False	10	True	True	True	0	0	0	0	0	0	4
67f6bd52e1bd15b86cae9928	Infografía sobre el GO PROMINIFUN, analizando el caso de estudio sobre la regresión de la productividad en el territorio	es	es	it	18	10	8	20	2	56	5	7	3	0	5	5	0	6	0	8	0.0	True	https://minifundio.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination	Image	"[""Infographic""]"	"[""minifundio"",""cambio poblacional"",""cambio usos"",""usos territorio"",""medio rural"",""falta gestión"",""abandono"",""desarrollo rural"",""productividad"",""modelos gestión"",""tecnología"",""normativa"",""propiedad"",""crecimiento vegetación"",""combustible"",""riesgo"",""incendio forestal""]"	"[""Economics"",""Society"",""Environment"",""Forestry""]"	"[""Training"",""Digital technology"",""Social innovation"",""Biodiversity"",""Climate"",""Land management"",""Rural conditions"",""Diversification""]"	False	0.0	False	False	False	1	2	1	ok	True	1	es	True	120	19	False	0	0	True	589	84	True	18	3	False	17	False	True	False	0	0	0	0	0	0	2
6895947599d6cb1e864d5f63	Bosque Modelo Palencia y el grupo operativo FungiGO buscan un modelo de negocio inclusivo basado en las setas	es	es	es	12	12	7	18	2	49	8	0	1	4	5	3	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/smart-mycological-park-project-promote-inclusive-and-sustainable-rural-development-through_en#native=true	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Image	"[""Infographic""]"	"[""forestal"",""setas"",""micología"",""desarrollo rural"",""bosque modelo"",""inclusión social""]"	"[""Forestry"",""Society"",""Economics""]"	"[""Training"",""Productivity"",""Diversification"",""Food quality"",""Social innovation""]"	False	0.0	False	False	False	1	2	1	ok	True	1	es	True	109	17	True	0	0	True	274	38	False	1745	252	True	6	True	True	True	0	0	0	0	0	0	2
67e3260f7caa9250f5fb3e0b	Panel informativo sobre el perfil del consumidor de trufa negra	es	es	it	24	10	11	20	2	65	8	7	6	0	5	5	0	6	0	8	0.0	True	https://tuberlabel.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination	Image	"[""Infographic"",""Static figure/image""]"	"[""trufa negra"",""Tuber melanosporum"",""perfil tipo"",""consumidor"",""edad"",""renta"",""consumo anual"",""lugares de consumo"",""lugares de compra"",""tipo productos elaborados"",""gasto anual""]"	"[""Forestry"",""Society"",""Economics""]"	"[""Food quality"",""Productivity"",""Diversification"",""Agricultural productivity""]"	False	0.0	False	False	False	1	2	1	ok	True	2	es	True	63	10	True	0	0	True	256	44	True	18	3	False	11	True	True	False	0	0	0	0	0	0	2
67fa2290e1bd15b86caedc4d	Iniciativas del GO PROMINIFUN para aumentar el valor de la propiedad forestal	es	es	it	19	10	7	20	4	56	8	7	1	0	5	5	0	6	0	8	0.0	True	https://minifundio.es/	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown license: CC BYNCSA | Unknown intended_purposes: communication, dissemination, experimentation, support decisionmaking and strategic planning	Image	"[""Infographic""]"	"[""digitalización"",""minifundio"",""valor"",""propiedad"",""suelo rústico"",""DATS"",""herramientas digitales"",""plataforma digital"",""paisaje"",""normativa"",""convenios""]"	"[""Economics"",""Forestry""]"	"[""Social innovation"",""Climate"",""Rural conditions"",""Agricultural productivity"",""Digital technology"",""Land management""]"	False	0.0	False	False	False	1	4	1	ok	True	1	es	True	77	12	True	0	0	True	323	46	True	18	3	False	11	True	True	False	0	0	0	0	0	0	4
67d2dda7485e107c290ed8b5	Teeltfiche gele mosterd	nl	nl	it	13	10	4	20	0	47	5	7	1	0	5	5	0	3	3	8	0.0	False		False		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Factsheet"",""Report/paper""]"	"[""yellow mustard"",""cultivation"",""growth requirements""]"	"[""Economics"",""Crop farming"",""Environment""]"	"[""Crop rotation"",""Agricultural productivity"",""Biodiversity""]"	False	0.0	False	False	False	1	2	1	ok	True	2	nl	True	23	3	False	0	0	True	314	52	True	18	3	False	3	False	True	True	0	0	0	0	0	0	2
683f047ee3352e0916cd188a	Naar een waarschuwingssysteem 2.0 in prei en kolen	nl	nl	nl	12	15	7	20	0	54	8	0	1	8	5	2	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/monitoring-and-warning-system-leek-and-brassica-20_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication	Document	"[""Journal article""]"	"[""IPM"",""warning system"",""crop farming"",""environment"",""waarschuwingssytemen; prei; kolen; waarnemingssysteem""]"	"[""Crop farming"",""Environment""]"	"[""Crop production"",""Productivity"",""Land management""]"	False	0.0	False	False	False	1	1	1	ok	True	1	nl	True	50	8	True	0	0	True	250	39	False	5984	883	True	5	True	True	True	0	0	0	0	0	0	1
687041d0daff72a695637497	TweespanLokale bioeiwitketen vanuit Tweespan BiogranoLa Vie est Belle	nl	nl	nl	18	11	2	20	2	51	8	7	3	2	5	4	0	0	6	8	0.0	False		False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination, experimentation, modelling	Document	"[""Practice abstract""]"	"[""Duurzame samenwerking"",""F2B (farmer to business)"",""Eiwithoudende gewassen"",""Lokale voedselverwerking"",""Biologisch product"",""Innovatie in voedselindustrie"",""Lokale foodservice bedrijven""]"	"[""Crop farming""]"	"[""Organic agriculture"",""Biomass production"",""Agroecology"",""Diversification"",""Crop production""]"	False	0.0	False	False	False	1	4	1	ok	True	1	nl	True	69	8	True	0	0	True	587	80	True	915	125	True	7	True	True	True	0	0	0	0	0	0	4
67d2dbe1485e107c290ed893	Rendabiliteitsanalyse gele mosterd	nl	nl	it	6	10	4	20	2	40	5	0	1	0	5	5	0	3	3	8	0.0	False		False		Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Report/paper"",""Factsheet""]"	"[""Profitability"",""Yellow mustard"",""cultivation costs"",""Crop yield"",""Economic analysis""]"	"[""Economics"",""Environment"",""Crop farming""]"	"[""Productivity"",""Crop rotation"",""Diversification"",""Biodiversity"",""Agricultural productivity""]"	False	0.0	False	False	False	1	2	1	ok	True	2	nl	True	34	3	False	0	0	True	151	26	False	18	3	False	5	True	True	True	0	0	0	0	0	0	2
68703fe38811632f7cf20309	NH3 Optimaal: Verbeteren van het saldo bij gelijke ammoniak belasting	nl	nl	nl	18	10	1	20	2	49	8	9	1	2	5	3	0	0	6	8	0.0	False		False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: evaluation, modelling, support decisionmaking and strategic planning	Document	"[""Practice abstract""]"	"[""Bedrijfssaldo"",""Melkveebedrijven"",""Ammoniakemissie"",""Kengetal \\""saldo per kg NH3"",""Benchmarkingtool"",""KPIsysteem"",""Economische keuzes"",""NH3 vraagstuk"",""Economische veerkracht"",""Ammoniakbelasting""]"	"[""Livestock""]"	"[""Diversification"",""Farm equipment"",""Organic agriculture"",""Training"",""Agricultural productivity""]"	False	0.0	False	False	False	1	4	1	ok	True	1	nl	True	69	10	True	0	0	True	951	128	True	1484	205	True	10	True	True	True	0	0	0	0	0	0	3
67812981639b54b77498f8b3	Waterketen	af	af	nl	11	16	7	20	0	54	5	0	1	10	5	1	0	6	0	8	0.0	True	https://www.nutri2cycle.eu/	True		Subtitle missing; Language mismatch (declared=nl, detected=af); CV inconsistencies: Unknown license: CC BYNC | Unknown intended_purposes: communication, dissemination	Document	"[""Brochure""]"	"[""waste water"",""water quality"",""reuse wastewater"",""irrigation water""]"	"[""Environment""]"	"[""Rural conditions"",""Residues"",""Soil management""]"	False	0.0	False	False	False	1	2	1	ok	True	1	nl	False	10	1	False	0	0	True	218	26	False	16927	2217	True	4	True	True	False	0	0	0	0	0	0	2
65f8134d2510a16ec2047dd0	OG RENURE: Agronomic performance of manurederived ammonium salts as RENURE fertilisers	en	en	nl	24	16	7	19	0	66	8	10	1	10	5	1	0	6	0	8	0.0	True	https://www.nutri-know.eu	True		Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: dissemination, support decisionmaking and strategic planning	Document	"[""Practice abstract"",""Technical/technology article"",""Guide""]"	"[""processing technologies"",""fertiliser production"",""application"",""stripping and scrubbing""]"	"[""Environment"",""Livestock"",""Crop farming""]"	"[""Agroecology"",""Fertilization"",""Crop production""]"	False	0.0	False	False	False	1	2	2	ok	True	3	nl	False	86	11	True	0	0	True	667	91	True	11992	1694	True	4	True	True	True	0	0	0	0	0	0	2
684febf4f04c3dd10fa46abd	Fruitful collaboration on your farm	en	en	nl	12	12	7	20	0	51	8	0	1	10	2	0	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/organic-collaboration-learning-network-internal-collaboration-short-chain-organic-farms_en	False		Invalid DOI format; Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: dissemination	Document	"[""Brochure""]"	"[""samenwerken"",""boerderij"",""bedrijfsontwikkeling""]"	"[""Crop farming"",""Society""]"	"[""Agricultural productivity""]"	False	0.0	False	False	False	1	1	1	ok	True	1	nl	False	35	5	True	0	0	True	113	14	False	101755	15213	False	3	False	True	True	0	0	0	0	0	0	1
68703fd4daff72a695637410	Variabele aardappelpoten voor hogere opbrengst en pootgoedkost	nl	nl	nl	21	12	1	20	2	54	8	9	1	4	5	3	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/variable-planting-distances-potatoes_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: experimentation, support decisionmaking and strategic planning	Document	"[""Practice abstract""]"	"[""Variabel poten"",""Plantafstand"",""Rijpaden"",""Opbrengst"",""Aardappelen"",""Densiteit"",""Groeiseizoen"",""Pootafstand"",""Rassen"",""Nutriënten""]"	"[""Crop farming""]"	"[""Crop rotation"",""Crop production"",""Soil management"",""Farm equipment"",""Rural conditions""]"	False	0.0	False	False	False	1	3	1	ok	True	1	nl	True	62	7	True	0	0	True	832	117	True	2189	335	True	10	True	True	True	0	0	0	0	0	0	2
66018e0c1835ca2c51a1acc8	OG_Pocketboer II: Nieuwsartikels	en	en	nl	11	13	7	20	0	51	5	0	1	6	5	2	0	6	0	8	0.0	True	https://www.nutri-know.eu	True		Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Journal article"",""Press release""]"	"[""processing technologies"",""anaerobic digestion"",""pocket digestion"",""biogas""]"	"[""Society"",""Livestock"",""Environment""]"	"[""Farm equipment"",""Diversification"",""Energy management""]"	False	0.0	False	False	False	1	2	1	ok	True	2	nl	False	32	3	False	0	0	True	86	12	False	5552	528	True	4	True	True	True	0	0	0	0	0	0	2
67d2ea94e79e26700c197aaa	A2A2 melk, niche of marktopportuniteit?	nl	nl	nl	19	16	7	15	0	57	8	7	1	10	5	1	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/a2a2-milk-niche-or-market-opportunity_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Review document"",""Report/paper""]"	"[""A2A2 milk"",""Betacasein protein"",""Jersey cows"",""Milk intolarence"",""Lactose intolarence""]"	"[""Livestock"",""Society""]"	"[""Social innovation"",""Food quality""]"	False	0.0	False	False	False	1	2	1	ok	True	2	nl	True	39	5	True	0	0	True	573	79	True	30488	3748	True	5	True	True	True	0	0	0	0	0	0	2
687042b88811632f7cf203ba	StemphystressZwartvruchtrot beheersen = meer dan alleen maar fungicidenbehandelingen?	nl	nl	nl	20	11	2	20	4	53	8	9	3	2	5	4	0	0	6	8	0.0	False		False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: dissemination, evaluation, experimentation, support decisionmaking and strategic planning	Document	"[""Practice abstract""]"	"[""Zwartvruchtrot beheersingsschema's"",""Telers samenwerking"",""Schadebeperking"",""Rendabiliteit verbetering"",""Stressfactoren perenpercelen"",""Stemphyliumpopulatie gevoeligheid"",""Chemische gewasbeschermingsmiddelen"",""Microbieel evenwicht bodem herstellen""]"	"[""Forestry""]"	"[""Biodiversity"",""Soil management"",""Pest control"",""Agroecology"",""Land management""]"	False	0.0	False	False	False	1	5	1	ok	True	1	nl	True	85	7	True	0	0	True	739	96	True	1067	131	True	8	True	True	True	0	0	0	0	0	0	4
683f0d77ad0aaa69190ba375	Technische fiche van de ISARIA – FRITZMEIER & CROPXPLORER techniek	nl	nl	nl	19	13	7	19	0	58	8	7	1	6	5	2	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/socrosense-soil-and-crop-sensing-technologies_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication	Document	"[""Technical information/specifications card""]"	"[""biomassa"",""stikstofbehoefte"",""kunstmeststrooier"",""veldspuit"",""GPS"",""realtime""]"	"[""Crop farming"",""Environment""]"	"[""Agricultural productivity"",""Farm equipment""]"	False	0.0	False	False	False	1	1	1	ok	True	1	nl	True	66	8	True	0	0	True	368	56	True	4746	669	True	6	True	True	True	0	0	0	0	0	0	1
683efcade3352e0916cd17e1	Procesoptimalisatie bij witloofteelt	nl	nl	nl	19	15	7	20	2	61	5	10	1	10	4	1	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/lean-love-optimization-cleaning-and-packing-process-chicory_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Handbook""]"	"[""lean; procesoptimalisatie; brown paper;"",""witloof""]"	"[""Environment"",""Economics"",""Society""]"	"[""Diversification"",""Social innovation"",""Productivity""]"	False	0.0	False	False	False	1	2	1	ok	True	1	nl	True	36	3	False	0	0	True	401	66	True	15797	2614	True	2	False	True	True	0	0	0	0	0	0	2
6716a9fdaac3c7a5580d7de9	FERTINNOWA's technologie database!	en	en	nl	8	11	4	20	0	43	5	0	1	4	5	2	0	3	3	8	0.0	False		True		Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: dissemination	Document	"[""Brochure""]"	"[""database"",""lubrication"",""irrigation"",""environment"",""technologies""]"	"[""Environment""]"	"[""Climate""]"	False	0.0	False	False	False	1	1	1	ok	True	1	nl	False	34	3	False	0	0	True	109	13	False	3133	425	True	5	True	True	True	0	0	0	0	0	0	1
65f976e8137e1cd60be193df	OG_Pocketboer II: Tips & tricks van en voor pocketboeren	en	en	nl	23	16	7	18	0	64	8	9	1	10	5	1	0	6	0	8	0.0	True	https://www.nutri-know.eu	True		Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Flyer"",""Technical information/specifications card"",""Guide""]"	"[""processing technologies"",""anaerobic digestion"",""pocket digestion"",""biogas""]"	"[""Livestock"",""Economics""]"	"[""Energy management"",""Farm equipment"",""Biomass production"",""Diversification"",""Fertilization""]"	False	0.0	False	False	False	6	2	1	ok	True	3	nl	False	56	8	True	0	0	True	335	52	True	11198	1682	True	4	True	True	True	0	0	0	0	0	0	2
68703e41daff72a695637398	Fijnstofafvang door stadsbomen: effectieve soorten in Vlaamse stedelijke omgevingen	nl	nl	nl	19	12	1	20	2	52	8	7	1	4	5	3	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/greenair-exchanging-knowledge-healthier-indoor-and-outdoor-air_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: communication, dissemination, evaluation, experimentation	Document	"[""Practice abstract""]"	"[""Verstedelijking in Vlaanderen"",""Stedelijk hitteeilandeffect"",""Luchtverontreiniging"",""Groen in de stad"",""Fijnstofafvang"",""Bladkarakteristieken"",""Depositiesnelheid"",""Bladvorm"",""Effectieve sierheesters/bomen"",""Luchtverontreinigingssamenstelling""]"	"[""Environment""]"	"[""Pest control"",""Crop production"",""Agroecology"",""Energy management"",""Organic agriculture""]"	False	0.0	False	False	False	1	5	1	ok	True	1	nl	True	83	9	True	0	0	True	1264	166	False	2154	274	True	10	True	True	True	0	0	0	0	0	0	4
687041c8daff72a695637495	Implementatie van Controlled Traffic Farming (CTF) op middelgrote biologische boerderijen: een SWOTanalyse en implementatieplan.	nl	nl	nl	23	12	2	20	4	57	8	9	3	4	5	3	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/controlled-traffic-farming_en	False		Invalid DOI format; Subtitle missing; CV inconsistencies: Unknown intended_purposes: support decisionmaking and strategic planning	Document	"[""Practice abstract""]"	"[""Vaste rijpaden"",""Bodemstructuur"",""Compactie van de bodem"",""CTF (Controlled Traffic Farming)"",""Biologische landbouw"",""Implementatie op boerderijniveau"",""SWOTanalyse"",""CTFimplementatieplan"",""Kennisoverdracht"",""Onderzoek en ontwikkeling""]"	"[""Crop farming""]"	"[""Soil management"",""Rural conditions"",""Farm equipment"",""Agricultural productivity"",""Organic agriculture""]"	False	0.0	False	False	False	1	2	1	ok	True	1	nl	True	128	14	True	0	0	True	1099	134	True	2246	298	True	10	True	True	True	0	0	0	0	0	0	1
68703e328811632f7cf20293	Verbetering van Rassenonderzoek en Vernieuwing in de Fruitteelt	nl	nl	nl	19	10	1	20	2	50	8	7	1	2	5	3	0	0	6	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/plant-customer_en	False		Invalid DOI format; Low content depth (<250 tokens); Subtitle missing; CV inconsistencies: Unknown intended_purposes: evaluation, experimentation, modelling, support decisionmaking and strategic planning	Document	"[""Practice abstract""]"	"[""Rassenonderzoek"",""Rassenvernieuwing"",""Fruitteelt"",""Markten klantgerichtheid"",""Nichemarkten"",""Commerciële evaluaties"",""Technische evaluaties"",""Transparante communicatie"",""Variëteiten"",""Rendabiliteit""]"	"[""Crop farming""]"	"[""Crop rotation"",""Crop production"",""Diversification"",""Agricultural productivity"",""Biodiversity""]"	False	0.0	False	False	False	1	4	1	ok	True	1	nl	True	63	8	True	0	0	True	933	120	True	1775	226	True	10	True	True	True	0	0	0	0	0	0	4
684fecd30eb936885f93d776	Soybean and methane reduction in organic ruminants?	en	en	nl	12	15	7	20	0	54	8	0	1	10	4	1	0	6	0	8	0.0	True	https://eu-cap-network.ec.europa.eu/projects/soy-avoiding-and-methane-reducing-feeding-organic-dairy-farms_en	False		Invalid DOI format; Subtitle missing; Language mismatch (declared=nl, detected=en); CV inconsistencies: Unknown intended_purposes: communication, dissemination	Document	"[""Brochure""]"	"[""methaan emissie"",""biologische melkveebedrijven"",""rantsoenveranderingen"",""KLIMREK tool""]"	"[""Crop farming"",""Environment""]"	"[""Animal husbandry""]"	False	0.0	False	False	False	1	2	1	ok	True	1	nl	False	51	7	True	0	0	True	117	17	False	11435	1653	True	4	True	True	True	0	0	0	0	0	0	2
